Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
370032,ALLIANCEHEALTH DEACONESS,5501 PORTLAND,OKLAHOMA CITY,OK,73111-2209,35.52657139999999,-97.5843228,U,STH,11/01/2016 12:00:00 AM,10/31/2017 12:00:00 AM,512.98,213.0,77745.0,4430.0,104754576.0,-4120748.0,7001440.0,34842222.0,1676163.0,204207.9145385785,1.0,1.0,0.4466769782707093,0.5533230217292907,0.033462748204908965,0.033462748204908965,23646.631151241534,491805.5211267606,1347.412386648659,20.7981220657277,0.05698115634445945,20.7981220657277,-0.03933716461226477,3,0.39944471733626224,0.7135504133012767,0.07150059010309964,81569.77270069008,350928.0328638498,4th Quartile
450196,PARIS REGIONAL MEDICAL CENTER,865 DESHONG DRIVE,PARIS,TX,75462,33.6877273,-95.54778309999999,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,662.21,230.0,83950.0,6549.0,128963129.0,20005355.0,7154683.0,39344990.0,2528063.0,194746.57434952658,0.0,0.0,0.49776953201580376,0.5022304679841962,0.018240818272949936,0.018240818272949936,19692.033745610017,560709.2565217392,1536.1897438951758,28.473913043478262,0.07801072066706373,28.473913043478262,0.15512460929821267,1,0.360565638881172,0.5734256184184241,0.051166771860816126,70218.9230002567,321525.05217391305,1st Quartile
450210,ETMC CARTHAGE,409 COTTAGE ROAD,CARTHAGE,TX,75633-,32.1673525,-94.34687650000001,R,STH,08/01/2017 12:00:00 AM,02/28/2018 12:00:00 AM,83.03,42.0,8904.0,366.0,10679649.0,-62594.0,871992.0,4066531.0,80167.0,128623.97928459593,0.0,0.0,0.23834111950127354,0.7616588804987264,0.03553225391583562,0.03553225391583562,29179.368852459018,254277.35714285713,1199.4214959568733,8.714285714285714,0.04110512129380054,8.714285714285714,-0.005861054047750071,2,0.46242371823268724,0.747500877603749,0.06613045054196069,59478.778754666986,190072.54761904763,3rd Quartile
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,322 COLEMAN,MARLIN,TX,76661-,31.307036,-96.89433609999999,U,STH,09/01/2017 12:00:00 AM,08/31/2018 12:00:00 AM,106.51,36.0,13140.0,371.0,11245245.0,-951424.0,858057.0,6834437.0,4394.0,105579.24138578537,0.0,1.0,0.11037686835827047,0.8896231316417296,0.13725356806365713,0.13725356806365713,30310.633423180592,312367.9166666667,855.8025114155251,10.305555555555555,0.02823439878234399,10.305555555555555,-0.08460678268903879,3,0.6840663764995782,0.6011125591305481,0.04534360967680117,72223.2090883485,187768.27777777778,4th Quartile
670067,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL,707 HIGHLANDER BOULEVARD,ARLINGTON,TX,76015,32.68294760000001,-97.1168429,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,159.78,24.0,8760.0,1679.0,102306477.0,41273243.0,2560300.0,10984424.0,1069550.0,640295.8880961322,0.0,1.0,0.4887808419147499,0.5112191580852501,0.0050279319069896225,0.0050279319069896225,60932.98213222156,4262769.875,11678.821575342467,69.95833333333333,0.19166666666666668,69.95833333333333,0.4034274682335117,1,0.13239361179449077,0.4802251083281853,0.02600600742023401,84771.08524220804,2047089.125,1st Quartile
40001,SILOAM SPRINGS MEMORIAL HOSPITAL,205 EAST JEFFERSON,SILOAM SPRINGS,AR,72761,36.1817224,-94.5403771,U,STH,04/01/2017 12:00:00 AM,03/31/2018 12:00:00 AM,174.93,44.0,16060.0,1450.0,33371556.0,3965120.0,2046304.0,10926572.0,454915.0,190770.91407991768,1.0,1.0,0.2723610570533477,0.7276389429466523,0.022906094040086113,0.022906094040086113,23014.866206896553,758444.4545454546,2077.9300124533,32.95454545454545,0.09028642590286426,32.95454545454545,0.11881735451592368,1,0.38874051902164825,0.5577454044995684,0.07055982046506912,74160.38415366146,423018.9090909091,1st Quartile
250057,KINGS DAUGHTERS MEDICAL CENTER,427 HIGHWAY 51 NORTH,BROOKHAVEN,MS,39601-,31.58920130000001,-90.4580392,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,581.16,99.0,36135.0,2438.0,86610237.0,-157313.0,4695912.0,36448984.0,604339.0,149029.93495767086,1.0,0.0,0.22365713218534283,0.7763428678146571,0.005363026543848391,0.005363026543848391,35525.11771944217,874850.8787878788,2396.851722706517,24.626262626262626,0.06746921267469212,24.626262626262626,-0.0018163326351364217,2,0.4750581158206506,0.5971601024483977,0.05317227107922589,70797.88010186524,522426.0404040404,3rd Quartile
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,121 EAST BAKER STREET,INDIANOLA,MS,38751-,33.4577643,-90.6501097,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,150.34,48.0,17520.0,815.0,22106923.0,-830739.0,2528582.0,10269067.0,1566813.0,147046.18198749502,1.0,0.0,0.30269519117572985,0.6973048088242702,0.005444131686711895,0.005444131686711895,27125.058895705522,460560.8958333333,1261.8106735159818,16.979166666666668,0.04651826484018265,16.979166666666668,-0.037578228322412845,3,0.5788977959528786,0.7069511211487912,0.025146602265724634,85124.71065584675,325594.0416666667,4th Quartile
320013,HOLY CROSS HOSPITAL,1397 WEIMER ROAD,TAOS,NM,87571,36.3686698,-105.57621759999999,R,STH,06/01/2017 12:00:00 AM,07/19/2017 12:00:00 AM,333.09,29.0,1421.0,201.0,7106375.0,-311085.0,610276.0,3612833.0,388608.0,21334.699330511274,0.0,0.0,0.22199878539628906,0.778001214603711,0.0009792615785122513,0.0009792615785122513,35355.09950248756,245047.41379310345,5000.967628430682,6.931034482758621,0.1414496833216045,6.931034482758621,-0.043775483280856974,3,0.5942704965611862,0.6669356739547238,0.03233645846159258,12678.582365126544,163430.8620689655,4th Quartile
320063,CARLSBAD MEDICAL CENTER,2430 WEST PIERCE STREET,CARLSBAD,NM,88220,32.4416059,-104.25799040000001,R,STH,09/01/2017 12:00:00 AM,08/31/2018 12:00:00 AM,253.92,96.0,34933.0,2045.0,88534907.0,26986085.0,6403032.0,18554170.0,2404689.0,348672.44407687464,0.0,0.0,0.3000633291803184,0.6999366708196816,0.017897347539993464,0.017897347539993464,43293.35305623472,922238.6145833334,2534.4203761486274,21.302083333333332,0.05854063492972261,21.302083333333332,0.3048072891746529,1,0.2818910963559266,0.4930889123766742,0.04857978785700876,98287.65752993069,454745.6354166667,1st Quartile
370089,TAHLEQUAH CITY HOSPITAL,E DOWNING,TAHLEQUAH,OK,74464,35.9153216,-94.9555708,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,704.14,70.0,25550.0,3683.0,96938296.0,-1795698.0,4422554.0,39984269.0,6835455.0,137669.06581077626,1.0,0.0,0.40185595449496364,0.5981440455050364,0.004978630942718449,0.004978630942718449,26320.471354873745,1384832.8,3794.0624657534245,52.614285714285714,0.14414872798434442,52.614285714285714,-0.01852413415643287,2,0.458093703235716,0.676422246993077,0.02703195855639963,63065.33217826,936731.7142857143,3rd Quartile
450874,BAYLOR SURGICAL HOSPITAL LAS COLINAS,400 W I-635 SUITE 101,IRVING,TX,75063,32.912343,-96.951678,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,129.0,20.0,7300.0,806.0,65528373.0,21434173.0,2144098.0,9263325.0,319880.0,507971.88372093026,0.0,1.0,0.4555392559989641,0.544460744001036,0.0025376335835470844,0.0025376335835470844,81300.71091811414,3276418.65,8976.489452054795,40.3,0.11041095890410958,40.3,0.3270975917561695,1,0.1740837209555012,0.5101510608236832,0.015077621414467288,88429.63565891473,1671468.45,1st Quartile
450634,MEDICAL CITY DENTON,3535 SOUTH I-35E,DENTON,TX,76210-,33.178558699999996,-97.0922078,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,743.06,184.0,67160.0,9241.0,180407562.0,13921457.0,13407381.0,53001192.0,4531953.0,242790.03310634405,0.0,1.0,0.6467899591099932,0.3532100408900069,0.08775159325084167,0.08775159325084167,19522.515095768857,980475.8804347826,2686.235288862418,50.22282608695652,0.13759678379988088,50.22282608695652,0.07716670435355698,2,0.3681030454809871,0.6394255136600094,0.041421135107407525,89371.75059887493,626941.2934782609,2nd Quartile
450641,NOCONA GENERAL HOSPITAL,100 PARK ROAD,NOCONA,TX,76255-3616,33.7776487,-97.73250429999999,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,87.11,14.0,5110.0,339.0,6428260.0,543367.0,561540.0,4031841.0,191748.0,73794.74227987602,0.0,0.0,0.257625658517358,0.7423743414826419,0.08540631523927159,0.08540631523927159,18962.418879056047,459161.4285714286,1257.9765166340508,24.214285714285715,0.06634050880626223,24.214285714285715,0.0845278504603112,2,0.7145605498221914,0.627924819469032,0.04892008101725817,52730.81161749512,288318.85714285716,2nd Quartile
450822,MEDICAL CITY LAS COLINAS,6800 N. MACARTHUR BLVD,IRVING,TX,75039,32.9020425,-96.9573714,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,359.34,80.0,29200.0,5329.0,94864124.0,8965500.0,5952425.0,27378365.0,4163498.0,263995.44720877166,0.0,1.0,0.5221127446939164,0.47788725530608356,0.07572440135535326,0.07572440135535326,17801.4869581535,1185801.55,3248.7713698630137,66.6125,0.1825,66.6125,0.09450885774268047,2,0.35135295193365196,0.6288699297955884,0.04152277841094068,92755.5796738465,745714.9375,2nd Quartile
670049,NORTH CENTRAL SURGICAL HOSPITAL,9301 NORTH CENTRAL EXPRESSWAY,DALLAS,TX,75231,32.8750626,-96.7711485,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,247.63,24.0,8760.0,1459.0,112166378.0,42943049.0,4003192.0,17218928.0,681912.0,452959.5687113839,0.0,1.0,0.3182217802152489,0.6817782197847511,0.0005665958118037831,0.0005665958118037831,76878.94311172035,4673599.083333333,12804.38105022831,60.791666666666664,0.1665525114155251,60.791666666666664,0.38285134784329045,1,0.1892021511116281,0.4661915890695873,0.024551635250270806,85700.92476678916,2178792.5833333335,1st Quartile
180049,BAPTIST HEALTH RICHMOND,801 EASTERN BYPASS,RICHMOND,KY,40476-2603,37.730912599999996,-84.29246359999998,R,STH,09/01/2017 12:00:00 AM,08/31/2018 12:00:00 AM,444.08,60.0,21900.0,2995.0,96425438.0,21717600.0,7405246.0,26965924.0,304590.0,217135.28643487662,1.0,0.0,0.22350948545643845,0.7764905145435615,0.0007767244987780091,0.0007767244987780091,32195.471786310518,1607090.6333333333,4402.98803652968,49.916666666666664,0.13675799086757992,49.916666666666664,0.225226874261126,1,0.3564533458484264,0.6823145983531856,0.01812616085809224,77398.5993514682,1096541.4,1st Quartile
360041,UH PARMA MEDICAL CENTER,7007 POWERS BLVD.,PARMA,OH,44129-5495,41.3818498,-81.73138890000001,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,956.56,219.0,79892.0,9166.0,177131125.0,4711252.0,14501410.0,60978654.0,130871.0,185175.1327674166,1.0,1.0,0.45352274162464323,0.5464772583753568,0.0039428530700067535,0.0039428530700067535,19324.80089461052,808817.9223744292,2217.1321909577932,41.853881278538815,0.11472988534521604,41.853881278538815,0.026597538970070903,2,0.42612535769758136,0.6467920022525685,0.08569158017824366,78907.81968721251,523136.96347031964,3rd Quartile
360132,FORT HAMILTON HOSPITAL,630 EATON AVENUE,HAMILTON,OH,45013-2767,39.415506,-84.57263,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,696.95,138.0,50370.0,6598.0,122683799.0,-5593855.0,11197321.0,48445298.0,656759.0,176029.55592223257,1.0,1.0,0.4446389485380688,0.5553610514619312,0.019006527504092045,0.019006527504092045,18594.08896635344,889013.036231884,2435.6521540599565,47.81159420289855,0.1309906690490371,47.81159420289855,-0.04559571064472824,3,0.4861491043328386,0.5526023611316438,0.042672838978519076,85576.6109477007,491270.7028985507,4th Quartile
490075,DANVILLE REGIONAL MEDICAL CENTER,142 SOUTH MAIN,DANVILLE,VA,24541-,36.57767310000001,-79.4055025,R,STH,07/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1767.59,318.0,58512.0,5298.0,127315054.0,10825966.0,5896317.0,42587616.0,306379.0,72027.48035460712,1.0,0.0,0.38086710922353423,0.6191328907764658,0.0021492823621627652,0.0021492823621627652,24030.776519441297,400361.80503144657,2175.879375170905,16.660377358490567,0.09054552912223134,16.660377358490567,0.08503288228586071,2,0.380818540123307,0.5539685589733953,0.03945978768543742,27429.39991740166,221787.85220125786,2nd Quartile
510031,ST FRANCIS HOSPITAL,333 LAIDLEY STREET,CHARLESTON,WV,25301-,38.3540037,-81.633054,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,408.22,113.0,41245.0,622.0,72369567.0,311525.0,5024133.0,18019260.0,594445.0,177280.79711920043,1.0,1.0,0.09056881379473979,0.9094311862052602,0.00017239290653763343,0.00017239290653763343,116349.78617363345,640438.6460176992,1754.626427445751,5.504424778761062,0.015080615832222087,5.504424778761062,0.004304640927311338,2,0.3184127521448346,0.7349204396925575,0.04841794894254376,56448.466513154664,470671.45132743364,3rd Quartile
490033,WARREN MEMORIAL HOSPITAL,1000 SHENANDOAH AVE.,FRONT ROYAL,VA,22630,38.9302935,-78.1986071,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,311.93,46.0,16790.0,2255.0,61994809.0,-4332917.0,5261750.0,24967238.0,1570583.0,198745.901324015,1.0,1.0,0.31672320759192074,0.6832767924080793,0.03655718981245672,0.03655718981245672,27492.154767184034,1347713.2391304348,3692.36503871352,49.02173913043478,0.1343061346039309,49.02173913043478,-0.0698916097959105,3,0.48760514771486757,0.7290880112236494,0.09050349683309775,96909.52457282082,982601.5652173914,4th Quartile
490079,MEMORIAL HOSPITAL OF MARTINSVILLE,320 HOSPITAL DRIVE,MARTINSVILLE,VA,24115-,36.698474600000004,-79.86545090000001,R,STH,01/01/2017 12:00:00 AM,09/30/2017 12:00:00 AM,705.97,208.0,56784.0,3687.0,89447919.0,7501564.0,5454396.0,30821645.0,612611.0,126702.1530659943,1.0,0.0,0.3599773914900267,0.6400226085099733,0.0012527625153582389,0.0012527625153582389,24260.352318958503,430038.0721153846,1575.2310333896871,17.72596153846154,0.06493026204564666,17.72596153846154,0.08386515956844116,2,0.40555489055033245,0.5371532232069032,0.05123711150842984,51384.677819170785,230996.33653846153,2nd Quartile
490111,WYTHE COUNTY COMMUNITY HOSPITAL,600 WEST RIDGE ROAD,WYTHEVILLE,VA,24382-,36.954659899999996,-81.0971949,R,STH,11/01/2016 12:00:00 AM,10/31/2017 12:00:00 AM,303.96,92.0,33580.0,2159.0,54398601.0,6593832.0,2824114.0,19539958.0,152292.0,178966.31464666405,1.0,0.0,0.29064402872661566,0.7093559712733843,0.00227542616399271,0.00227542616399271,25196.202408522466,591289.1413043478,1619.9702501488982,23.467391304347824,0.06429422275163788,23.467391304347824,0.12121326428964597,1,0.41111483730987863,0.4653633280017624,0.049167238694245094,73575.70732991183,275164.2826086957,1st Quartile
490116,LEWISGALE HOSPITAL-PULASKI,2400 LEE HIGHWAY,PULASKI,VA,24301,37.068326299999995,-80.7571327,R,STH,09/01/2017 12:00:00 AM,08/31/2018 12:00:00 AM,205.07,92.0,33580.0,1576.0,47492472.0,-1778972.0,3464106.0,13638710.0,2237440.0,231591.51509240747,1.0,0.0,0.18414691804077205,0.8158530819592279,0.05274690692032202,0.05274690692032202,30134.81725888325,516222.52173913043,1414.3082787373437,17.130434782608695,0.04693269803454437,17.130434782608695,-0.03745797860343003,3,0.36011635696705785,0.7569487012594333,0.0450019952635862,83399.89271955918,390753.9673913043,4th Quartile
490126,LEWISGALEHOSPITAL - ALLEGHANY,1 ARH LANE,LOW MOOR,VA,24457-,37.791934399999995,-79.88095809999999,U,STH,03/01/2017 12:00:00 AM,02/28/2018 12:00:00 AM,175.21,95.0,34675.0,1597.0,38843897.0,2403137.0,2996014.0,12591638.0,551549.0,221699.08681011357,1.0,1.0,0.3418720931748587,0.6581279068251413,0.03342275364389932,0.03342275364389932,24323.04132748904,408883.1263157895,1120.22774333093,16.810526315789474,0.046056236481615,16.810526315789474,0.06186652693472027,2,0.40128960284288673,0.6288778131607136,0.05075698249328588,88965.53849666115,257137.52631578947,2nd Quartile
510007,ST. MARYS MEDICAL CENTER  INC.,2900 FIRST AVENUE,HUNTINGTON,WV,25702-,38.4322962,-82.4013126,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,2259.64,350.0,127750.0,16242.0,382057275.0,26962507.0,50608009.0,129869107.0,4491170.0,169078.8245030182,1.0,1.0,0.5269045379201776,0.47309546207982245,0.001859783981341541,0.001859783981341541,23522.7973771703,1091592.2142857143,2990.6636007827788,46.40571428571429,0.12713894324853228,46.40571428571429,0.0705718978914876,2,0.47238235680762786,0.6733903993844902,0.0392465920194819,79869.85360499904,735067.7171428571,2nd Quartile
510024,MONONGALIA GENERAL HOSPITAL,1200 JD ANDERSON DRIVE,MORGANTOWN,WV,26505-,39.663925,-79.94674909999998,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1534.04,189.0,68985.0,7394.0,265963364.0,-4932422.0,30200797.0,106359574.0,1915278.0,173374.46481186931,1.0,1.0,0.3489225568641703,0.6510774431358297,0.0017371377510475466,0.0017371377510475466,35970.160129835,1407213.5661375662,3855.379633253606,39.12169312169312,0.10718272088135102,39.12169312169312,-0.01854549410797797,2,0.5134555712718388,0.6552864852468929,0.06163202989115448,89020.08487392767,922128.0317460317,3rd Quartile
510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,WV,25801,37.787634999999995,-81.2017897,U,STH,06/01/2017 12:00:00 AM,05/31/2018 12:00:00 AM,856.33,300.0,109500.0,10379.0,168749879.0,12881027.0,9223560.0,48410343.0,3765523.0,197061.7390491983,1.0,1.0,0.5439654500503006,0.4560345499496994,0.0026950004509336566,0.0026950004509336566,16258.780132960786,562499.5966666667,1541.0947853881278,34.596666666666664,0.09478538812785388,34.596666666666664,0.07633206658477071,2,0.3415344848928751,0.6114411673148519,0.031464680339118936,67303.37953826212,343935.41,2nd Quartile
50204,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,93551,34.5828766,-118.1448173,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,848.48,157.0,57305.0,9015.0,187519096.0,3256214.0,13139162.0,65403491.0,2427250.0,221005.91174806713,0.0,1.0,0.5878061507423694,0.4121938492576306,0.01263146021139095,0.01263146021139095,20800.78713255685,1194389.1464968154,3272.299031498124,57.4203821656051,0.15731611552220573,57.4203821656051,0.01736470615238034,2,0.41885149126358845,0.6492366462773477,0.10222313038454495,92568.65571374694,775441.2038216561,3rd Quartile
50701,SOUTHWEST HEALTHCARE SYSTEM,36485 INLAND VALLEY DRIVE,WILDOMAR,CA,92595-,33.5917132,-117.23765870000001,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1315.77,240.0,87600.0,16305.0,325650583.0,47556231.0,23728346.0,102217001.0,4593133.0,247498.10605196957,0.0,1.0,0.5877644502185598,0.4122355497814401,0.01126316116559816,0.01126316116559816,19972.43685985894,1356877.4291666667,3717.472408675799,67.9375,0.18613013698630138,67.9375,0.14603453358472876,1,0.38674995094358544,0.500707066137818,0.07174304060742308,95719.88037422954,679398.1166666667,1st Quartile
90008,NOT-FOR-PROFIT HOSPITAL CORPORATION,1310 SOUTHERN AVE  SE,WASHINGTON,DC,20032-4623,38.8358125,-76.98502590000002,U,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,847.31,196.0,71540.0,6304.0,111263594.0,7001117.0,9170826.0,61116860.0,1287671.0,131313.91580413308,1.0,1.0,0.5436300036175489,0.4563699963824511,0.0008542326971749627,0.0008542326971749627,17649.681789340102,567671.3979591837,1555.2641039977634,32.16326530612245,0.08811853508526699,32.16326530612245,0.0629236999121204,2,0.6317222325210886,0.6594816090517442,0.08521793750433768,82953.92005287322,374368.8469387755,2nd Quartile
100299,LAKEWOOD RANCH MEDICAL CENTER,8330 LAKEWOOD RANCH BOULEVARD,BRADENTON,FL,34202,27.390913,-82.435731,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,474.47,120.0,43800.0,6175.0,114296468.0,18092286.0,6669870.0,28417684.0,265457.0,240892.92895230468,1.0,1.0,0.5347569519906548,0.46524304800934524,0.026245902891767398,0.026245902891767398,18509.549473684212,952470.5666666667,2609.508401826484,51.458333333333336,0.14098173515981735,51.458333333333336,0.15829260795705427,1,0.3069872115383303,0.6023638893198344,0.058025493841157016,73951.04853836913,573733.875,1st Quartile
290021,VALLEY HOSPITAL MEDICAL CENTER,620 SHADOW LANE,LAS VEGAS,NV,89106,36.163377200000006,-115.1665905,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1356.13,270.0,98550.0,14867.0,296885397.0,22490468.0,26114625.0,97834678.0,849219.0,218921.04518003436,1.0,1.0,0.7424754041180616,0.2575245958819384,0.017713916053607715,0.017713916053607715,19969.422008475147,1099575.5444444444,3012.5357382039574,55.06296296296296,0.150857432775241,55.06296296296296,0.0757547128530542,2,0.4174988202602636,0.6015072071732784,0.04577710166054412,91399.2780928082,661402.6148148148,2nd Quartile
290046,SPRING VALLEY HOSPITAL MEDICAL CNTR,5400 SOUTH RAINBOW BLVD,LAS VEGAS,NV,89119,36.090005700000006,-115.24023079999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1276.46,265.0,96725.0,16949.0,350171286.0,51024391.0,24944036.0,99777317.0,521510.0,274330.01112451626,1.0,1.0,0.7418599615227056,0.2581400384772944,0.016159560267314438,0.016159560267314438,20660.291816626348,1321401.079245283,3620.2769294391314,63.95849056603774,0.1752287412768157,63.95849056603774,0.14571266417315554,1,0.3561724161472223,0.574408491049149,0.04222810547635822,97708.78288391331,759024.0,1st Quartile
310032,INSPIRA MEDICAL CENTER  VINELAND,1505 WEST SHERMAN AVE,VINELAND,NJ,08360,39.44534,-75.0584681,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2149.83,280.0,102200.0,16850.0,382437742.0,44537252.0,55571632.0,157654937.0,4660035.0,177892.08542070768,1.0,1.0,0.610218585904677,0.38978141409532296,0.01572448359450883,0.01572448359450883,22696.60189910979,1365849.0785714285,3742.0522700587085,60.17857142857143,0.16487279843444227,60.17857142857143,0.11645621524457175,1,0.5575458318650988,0.5107958094784484,0.06505236609204747,99182.99074810567,697669.9857142858,1st Quartile
310054,MOUNTAINSIDE HOSPITAL,1 BAY AVENUE,MONTCLAIR,NJ,07042-4837,40.8117527,-74.2037167,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1090.48,176.0,64240.0,9876.0,237667220.0,25858095.0,13686706.0,85469137.0,1616364.0,217947.34428875358,1.0,1.0,0.5265121296697329,0.473487870330267,0.01995644582370257,0.01995644582370257,24065.12960712839,1350381.9318181819,3699.6765255292653,56.11363636363637,0.1537359900373599,56.11363636363637,0.1087995854034898,2,0.41720453918718786,0.5391647363065045,0.027418989459295228,90928.62134106082,728078.3181818182,2nd Quartile
310070,ST. PETERS UNIVERSITY HOSPITAL,254 EASTON AVENUE,NEW BRUNSWICK,NJ,08903-0591,40.5015232,-74.4594521,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2861.0,359.0,131035.0,18870.0,440795075.0,-7150129.0,43288465.0,225070304.0,1182541.0,154070.2813701503,1.0,1.0,0.6179448848013043,0.3820551151986957,0.042095542923205304,0.042095542923205304,23359.56942236354,1227841.43454039,3363.949135727096,52.56267409470752,0.1440073262868699,52.56267409470752,-0.016220982051580318,2,0.6088061873195838,0.5435003487731799,0.06864921074719357,93798.9405802167,667332.2479108635,3rd Quartile
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,NJ,07018,40.7545333,-74.21385129999999,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,919.0,159.0,58035.0,4878.0,98783596.0,-8013939.0,7858489.0,45552773.0,249603.0,107490.3112078346,1.0,1.0,0.7085375252180152,0.2914624747819848,0.04052324639001804,0.04052324639001804,20250.839688396885,621280.4779874213,1702.138295855949,30.67924528301887,0.08405272680279142,30.67924528301887,-0.08112621249382336,3,0.5406895897978851,0.5908983309334072,0.04930015910738864,58118.8922742111,367113.59748427675,4th Quartile
310111,CENTRA STATE MEDICAL CENTER,901 WEST MAIN STREET,FREEHOLD,NJ,07728,40.237965700000004,-74.3119442,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1624.55,241.0,87965.0,12381.0,258394318.0,6389519.0,32455224.0,110366109.0,2016713.0,159055.9342587178,1.0,1.0,0.6591583899815141,0.3408416100184859,0.021755482254838126,0.021755482254838126,20870.2300298845,1072175.5933609959,2937.4673790712213,51.37344398340249,0.14074916159836298,51.37344398340249,0.024727784455384195,2,0.5527262909860116,0.636566803299444,0.05452511537037746,87914.39660213598,682511.3900414938,3rd Quartile
340148,MEDICAL PARK HOSPITAL,1900 SOUTH HAWTHORNE ROAD,WINSTON-SALEM,NC,27114-4728,36.0797856,-80.2949141,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,194.98,22.0,8030.0,955.0,77648943.0,17581236.0,3698226.0,13315280.0,269535.0,398240.5528772182,1.0,1.0,0.1909825520460422,0.8090174479539578,0.009266758467014805,0.009266758467014805,81307.79371727748,3529497.409090909,9669.85591531756,43.40909090909091,0.11892901618929017,43.40909090909091,0.22641951481554617,1,0.21910801799323915,0.5065310676540696,0.035923489647502346,87257.69822545903,1787800.0909090908,1st Quartile
390032,ALLE-KISKI MEDICAL CENTER,1301 CARLISLE STREET,NATRONA HEIGHTS,PA,15065-,40.619025,-79.7368328,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,661.97,143.0,52195.0,4291.0,101944808.0,-1096824.0,8397562.0,39204941.0,1038700.0,154002.15719745608,0.0,1.0,0.3178033567738235,0.6821966432261766,0.006147689247695674,0.006147689247695674,23757.820554649265,712900.7552447553,1953.15275409522,30.006993006993007,0.08221093974518633,30.006993006993007,-0.010758998143387547,2,0.46694386829391055,0.6748219193271716,0.07529897942423905,71910.36300738704,481081.05594405596,3rd Quartile
390052,CLEARFIELD HOSPITAL,809 TURNPIKE AVENUE,CLEARFIELD,PA,16830-0992,41.0331444,-78.4494392,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,269.24,40.0,14600.0,1174.0,37508025.0,-4562426.0,4314461.0,14379688.0,897470.0,139310.74506016937,0.0,0.0,0.1680969641790436,0.8319030358209564,0.0011283985227161387,0.0011283985227161387,31948.913969335605,937700.625,2569.042808219178,29.35,0.08041095890410958,29.35,-0.1216386626595242,3,0.49840398154794874,0.759336755267706,0.067039173616846,69433.03001039964,712030.55,4th Quartile
