Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,lat,lng
360109,COSHOCTON REGIONAL MEDICAL CENTER,1460 ORANGE STREET,COSHOCTON,OH,43812-2229,R,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,315.75,56.0,20440.0,1708.0,48561910.0,4739769.0,3814253.0,15411152.0,1.0,0.0,0.21620017709878087,0.7837998229012191,0.001454390900193176,0.001454390900193176,28432.031615925054,867176.9642857143,2375.827299412916,30.5,0.08356164383561644,30.5,0.0976026066520036,2,0.395894745490859,0.6503791963701593,0.06636411129628139,60888.06017418844,563993.8571428572,40.271001899999995,-81.8477934
360133,GRANDVIEW HOSPITAL,405 GRAND AVENUE,DAYTON,OH,45405,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2943.0,259.0,94535.0,13333.0,435619702.0,69014786.0,26285782.0,120788547.0,1.0,1.0,0.3534346978788032,0.6465653021211968,0.011143368809338196,0.011143368809338196,32672.294457361437,1681929.3513513512,4608.025620140688,51.478764478764475,0.1410377109007246,51.478764478764475,0.15842898216756965,1,0.3376209301938322,0.5316642358843541,0.04181958693870095,49974.287801563034,894221.6833976834,39.7698344,-84.2026957
360150,SUMMA WESTERN RESERVE HOSPITAL,1900 23RD STREET,CUYAHOGA FALLS,OH,44223,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,769.15,83.0,30295.0,3874.0,125182990.0,-1867392.0,9410321.0,42757990.0,1.0,1.0,0.3508996337249475,0.6491003662750525,0.007548805153160186,0.007548805153160186,32313.62674238513,1508228.7951807228,4132.133685426638,46.674698795180724,0.1278758871100842,46.674698795180724,-0.01491729826871846,2,0.4167364192211737,0.6516249212452906,0.029569344844694957,67825.92602223234,982799.4698795179,41.1334245,-81.5105512
360155,SOUTHWEST GENERAL HEALTH CENTER,18697 BAGLEY ROAD,MIDDLEBURG HEIGHTS,OH,44130-3497,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1624.23,194.0,70810.0,14358.0,335019076.0,19881385.0,30825713.0,111016160.0,1.0,1.0,0.3816421602001125,0.6183578397998875,0.0029874537651700768,0.0029874537651700768,23333.26897896643,1726902.4536082475,4731.239598926704,74.01030927835052,0.20276797062561785,74.01030927835052,0.0593440386660251,2,0.423384467217622,0.6379001773618407,0.007780640526869579,87328.68682391041,1101591.3814432991,41.368877399999995,-81.8309271
360239,SYCAMORE HOSPITAL,2150 LEITER ROAD,MIAMISBURG,OH,45342-,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,809.54,202.0,73730.0,9069.0,166351316.0,41970595.0,14632750.0,49233539.0,1.0,1.0,0.405430602920658,0.594569397079342,0.014401010209020529,0.014401010209020529,18342.851030984668,823521.3663366338,2256.222921470229,44.896039603960396,0.12300284823002848,44.896039603960396,0.2523009496360101,1,0.3839241584358731,0.46033195192757004,0.04958600988765247,78892.07327618156,379093.19801980205,39.63834,-84.24815799999999
360364,CLEVELAND CLINIC AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD.,AVON,OH,44011,U,STH,12/09/2016 12:00:00 AM,12/31/2017 12:00:00 AM,561.0,126.0,48888.0,6193.0,118925400.0,13050348.0,7562167.0,38984249.0,1.0,1.0,0.4169476641387157,0.5830523358612844,0.013122377557695832,0.013122377557695832,19203.197158081704,943852.380952381,2432.609229258713,49.150793650793645,0.12667730322369494,49.150793650793645,0.1097355821380462,2,0.3913917127880167,0.6058546281954906,0.13406235337446834,82970.4385026738,571837.3333333335,41.468939,-81.9818879
50022,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,92501,U,STH,05/01/2017 12:00:00 AM,04/30/2018 12:00:00 AM,1798.29,456.0,152828.0,22938.0,510163505.0,78635769.0,49139643.0,174311600.0,0.0,1.0,0.6693337864488061,0.3306662135511938,0.021922354089205183,0.021922354089205183,22240.9758915337,1118779.61622807,3338.1546902400078,50.30263157894736,0.15009029758944695,50.30263157894736,0.1541383658950673,1,0.4379992704495787,0.5188911837196195,0.05053508678555908,124257.6241874225,580524.879385965,33.9772213,-117.38156940000002
50039,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,2762.04,298.0,101890.0,17620.0,593048325.0,5843969.0,48342657.0,234479728.0,0.0,1.0,0.5689203001980438,0.4310796998019562,0.005989360141941216,0.005989360141941216,33657.680192962536,1990095.0503355702,5820.476248895868,59.12751677852349,0.17293159289429774,59.12751677852349,0.009854119392378352,2,0.4768960185495845,0.6204614809425522,0.008397099848481995,102396.19447944274,1234777.3221476509,39.742586700000004,-121.849727
50090,SONOMA VALLEY HEALTH CARE DISTRICT,347 ANDRIEUX STREET,SONOMA,CA,94576,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,252.89,48.0,17520.0,1148.0,54278105.0,-299836.0,5555658.0,30006099.0,0.0,1.0,0.3347312065588982,0.6652687934411018,0.004091539304844928,0.004091539304844928,47280.579268292684,1130793.854166667,3098.0653538812785,23.91666666666667,0.06552511415525114,23.91666666666667,-0.005524069051415852,2,0.65517683419493,0.6328928579949503,0.06213523850915576,140621.4441061331,715671.3541666665,38.288109999999996,-122.46533000000001
50205,EAST VALLEY GLENDORA HOSPITAL,150 WEST ROUTE 66,GLENDORA,CA,91740,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,179.72,107.0,39055.0,1653.0,29359860.0,-6265848.0,2450487.0,14083170.0,0.0,1.0,0.8932088270711547,0.10679117292884538,0.0006068830028481062,0.0006068830028481062,17761.56079854809,274391.21495327103,751.756753296633,15.448598130841123,0.04232492638586609,15.448598130841123,-0.2134154590655405,3,0.5631381416668879,0.7248186810155091,0.06619970258713767,91996.75606498998,198883.8785046729,34.127560200000005,-117.86511709999999
50378,PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO ROAD,SUN VALLEY,CA,91352-1421,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,413.67,133.0,48545.0,4009.0,93734308.0,1895447.0,8953210.0,35989183.0,0.0,1.0,0.8670935479988695,0.13290645200113052,0.002302220015322458,0.002302220015322458,23380.969817909703,704769.2330827069,1930.874611185498,30.142857142857146,0.08258317025440312,30.142857142857146,0.020221486032627457,2,0.4794657789547025,0.5878089162401455,0.011763462317340628,108643.10440689436,414269.63909774437,34.240525899999994,-118.3960912
50179,EMANUEL MEDICAL CENTER,825 DELBON AVENUE,TURLOCK,CA,95382,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,754.6,209.0,76285.0,9151.0,236824453.0,49235355.0,18298649.0,72607882.0,0.0,1.0,0.43929473942610203,0.5607052605738979,0.0092033992790432,0.0092033992790432,25879.625505409243,1133131.3540669857,3104.469463197221,43.78468899521531,0.1199580520416858,43.78468899521531,0.20789810501536346,1,0.3838561848171987,0.5081416360328298,0.024161673034667583,120469.8263980917,575791.2200956938,37.5117626,-120.83895030000001
50526,HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEACH,CA,92647,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,308.46,82.0,37922.0,3013.0,61620724.0,3537976.0,4512289.0,24374750.0,0.0,1.0,0.7581367234941447,0.24186327650585526,0.002259369753591341,0.002259369753591341,20451.61765682045,751472.243902439,1624.9333895891566,36.74390243902439,0.07945256051895996,36.74390243902439,0.05741535915741594,2,0.4687877247271551,0.5549170275896141,0.059747090929992974,93649.22194125658,417004.74390243896,33.7036377,-117.98665600000001
50636,PALOMAR MEDICAL CENTER POWAY,15615 POMERADO RD,POWAY,CA,92064-2405,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,517.65,95.0,34675.0,5635.0,173744946.0,10735864.0,16008208.0,66778881.0,0.0,1.0,0.5530273165419003,0.44697268345809976,0.0011292587468990322,0.0011292587468990322,30833.175865128662,1828894.1684210529,5010.668954578226,59.31578947368421,0.16250901225666908,59.31578947368421,0.06179094268445656,2,0.4764863146004834,0.5776367446106893,0.028414184778646743,159928.6950642326,1056436.4736842106,32.9968688,-117.05660630000001
50709,DESERT VALLEY HOSPITAL  INC.,16850 BEAR VALLEY ROAD,VICTORVILLE,CA,92395,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,700.82,148.0,54020.0,10270.0,174591940.0,29560081.0,11567553.0,44247583.0,0.0,1.0,0.6956981316389418,0.30430186836105816,0.002375928694073736,0.002375928694073736,17000.188899707886,1179675.2702702705,3231.9870418363566,69.39189189189189,0.19011477230655316,69.39189189189189,0.16930953971872928,1,0.3196890761394827,0.502253408719784,0.005346042892930797,79642.61293912845,592495.9256756756,34.4722857,-117.29801280000001
50740,CEDARS-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,503.03,104.0,37960.0,4299.0,111716611.0,-1998019.0,8485638.0,44284461.0,0.0,1.0,0.6215045494093432,0.3784954505906569,0.015739297712853106,0.015739297712853106,25986.650616422423,1074198.1826923077,2943.0087197049525,41.33653846153846,0.11325079030558485,41.33653846153846,-0.017884708300003837,2,0.4723567831824042,0.6000851028322011,0.05407185149932627,104904.47687016679,644610.3269230769,33.982144899999994,-118.43922620000001
60126,BANNER FORT COLLINS MEDICAL CENTER,4700 LADY MOON DRIVE,FORT COLLINS,CO,80528,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,166.25,23.0,8395.0,1082.0,33516715.0,-13080674.0,3689583.0,11979872.0,0.0,1.0,0.3797431205540518,0.6202568794459482,0.01808986948750795,0.01808986948750795,30976.63123844732,1457248.4782608696,3992.461584276355,47.04347826086956,0.12888624181060154,47.04347826086956,-0.39027315176919936,3,0.4675116579891556,1.0403737060747154,0.2945317284226691,94252.36090225565,1516083.0,40.521390000000004,-105.00853229999998
180143,SAINT JOSEPH EAST,150 N. EAGLE CREEK DRIVE,LEXINGTON,KY,40509-,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,735.72,162.0,59130.0,7768.0,207445004.0,28490469.0,12019858.0,48627041.0,1.0,1.0,0.3394697610567359,0.6605302389432641,0.010457504197112407,0.010457504197112407,26705.07260556128,1280524.716049383,3508.28689328598,47.95061728395061,0.13137155420260446,47.95061728395061,0.13733986575063528,1,0.2923516972238097,0.6502655711101145,0.03969583186491201,82432.03800358831,832681.1358024691,37.999188200000006,-84.4390925
490019,CULPEPER MEMORIAL HOSPITAL,501 SUNSET LANE,CULPEPER,VA,22701-,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,510.29,70.0,25550.0,3098.0,93453531.0,3424494.0,7257472.0,31473593.0,1.0,1.0,0.2615786554383395,0.7384213445616605,0.047944662465455694,0.047944662465455694,30165.7621045836,1335050.4428571428,3657.672446183953,44.25714285714286,0.12125244618395305,44.25714285714286,0.036643816058699805,2,0.4144419647450239,0.6484909275391638,0.06893096420294703,75900.10582217954,865768.1,38.455683,-78.013588
490066,SENTARA WILLIAMSBURG REGIONAL MEDICA,100 SENTARA CIRCLE,WILLIAMSBURG,VA,23187-8700,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,792.17,139.0,50735.0,7427.0,162687600.0,5205000.0,14699817.0,51747197.0,1.0,1.0,0.4029557134154638,0.5970442865845361,0.03786104779958645,0.03786104779958645,21904.88757237108,1170414.3884892086,3206.6147629841334,53.431654676258994,0.1463880950034493,53.431654676258994,0.03199383358043268,2,0.40843318113980415,0.6366505007142523,0.0230982447340793,83879.74045974981,745144.9064748201,37.3366689,-76.7410608
490077,SENTARA MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1473.72,150.0,54750.0,9973.0,285885688.0,8660000.0,23043451.0,90282816.0,1.0,1.0,0.31847158310474283,0.6815284168952571,0.022479876642163357,0.022479876642163357,28665.96691065878,1905904.586666667,5221.6564018264835,66.48666666666666,0.1821552511415525,66.48666666666666,0.030291827690234006,2,0.39640412849208456,0.5862202797644069,0.008577117018883435,76898.09936758678,1117279.92,38.022507700000006,-78.4432214
490094,RICHMOND COMMUNITY HOSPITAL,1500 NORTH 28TH STREET,RICHMOND,VA,23223,U,STH,09/01/2017 12:00:00 AM,08/31/2018 12:00:00 AM,443.25,101.0,36865.0,1686.0,220201535.0,55071881.0,6820595.0,36166358.0,1.0,1.0,0.03954706964548745,0.9604529303545124,0.027634148871850502,0.027634148871850502,130605.89264531435,2180213.217821782,5973.186898141869,16.693069306930692,0.04573443645734437,16.693069306930692,0.2500976253412584,1,0.1952164093679002,0.3607010641410833,0.007823315128116614,96981.28144388043,786405.2277227724,37.540150399999995,-77.4070141
490144,NOVANT HLTH HAYMARKET MEDICAL CENTER,15225 HEALTHCOTE BOULEVARD,HAYMARKET,VA,20169,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,285.32,60.0,21900.0,2570.0,73797822.0,5200886.0,4576179.0,23496847.0,1.0,1.0,0.26834493100948337,0.7316550689905166,0.028060177710935698,0.028060177710935698,28715.10583657588,1229963.7,3369.763561643836,42.833333333333336,0.11735159817351598,42.833333333333336,0.07047478989285076,2,0.3804045328058598,0.5809318329204892,0.10553650214771923,98391.3710921071,714525.0666666668,38.82075820000001,-77.6424818
510046,PRINCETON COMMUNITY HOSPITAL,TWELFTH STREET,PRINCETON,WV,24774-,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,949.32,104.0,37960.0,5362.0,127578518.0,-6924386.0,13433782.0,53892788.0,1.0,0.0,0.3567823869143702,0.6432176130856297,0.003136366578580259,0.003136366578580259,23793.08429690414,1226716.5192307692,3360.867175974711,51.55769230769231,0.14125395152792414,51.55769230769231,-0.05427548547005382,3,0.5277265409212545,0.7049052803701639,0.04581977508156977,70920.83807356845,864718.9519230769,37.362867200000004,-81.1117306
510072,WETZEL COUNTY HOSPITAL,3 EAST BENJAMIN DRIVE,NEW MARTINSVILLE,WV,26155,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,169.26,48.0,17520.0,353.0,16990878.0,-2263862.0,1961351.0,8545490.0,1.0,0.0,0.1396738808542186,0.8603261191457814,0.0008529871146152659,0.0008529871146152659,48132.798866855526,353976.625,969.7989726027396,7.354166666666668,0.02014840182648402,7.354166666666668,-0.1332398478760191,3,0.6183812867116107,0.6646039127583636,0.035636769329989895,62075.15656386624,235254.25,39.681071200000005,-80.85019770000001
40017,NORTH ARKANSAS REGIONAL MEDICAL CTR,620 NORTH MAIN,HARRISON,AR,72601-,R,STH,04/01/2017 12:00:00 AM,03/31/2018 12:00:00 AM,605.29,120.0,43800.0,3103.0,90993787.0,2346326.0,8316976.0,40864180.0,1.0,0.0,0.2554024825663216,0.7445975174336784,0.0031163556254670444,0.0031163556254670444,29324.4560103126,758281.5583333332,2077.483721461187,25.85833333333333,0.07084474885844749,25.85833333333333,0.025785562700011595,2,0.5404891654855513,0.5859244214113212,0.017448828676621626,81252.21959721787,444295.68333333335,36.2365698,-93.1088244
50110,LOMPOC VALLEY MEDICAL CENTER,1515 EAST OCEAN AVENUE,LOMPOC,CA,93436-,U,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,466.2,60.0,21900.0,1965.0,92183010.0,2869676.0,6427808.0,38073780.0,0.0,1.0,0.3790462969297191,0.620953703070281,0.0031898502771823137,0.0031898502771823137,46912.473282442756,1536383.5,4209.269863013698,32.75,0.08972602739726028,32.75,0.031130205012832625,2,0.4827526026759161,0.5923084308051993,0.04109411267868125,95456.00171600172,910012.9,34.6411375,-120.43951909999998
60096,VAIL VALLEY MEDICAL CENTER,181 WEST MEADOW DRIVE,VAIL,CO,81657,R,STH,11/01/2016 12:00:00 AM,10/31/2017 12:00:00 AM,640.88,56.0,20440.0,2075.0,165305009.0,84390525.0,11272779.0,56638261.0,0.0,0.0,0.3765796638676657,0.6234203361323342,0.006931090636219015,0.006931090636219015,79665.06457831325,2951875.1607142864,8087.329207436399,37.05357142857143,0.10151663405088064,37.05357142857143,0.5105140219919168,1,0.410822638774364,0.6461403961449226,0.0816041212641052,105965.29771564099,1907325.7857142857,39.6433386,-106.382254
100258,DELRAY MEDICAL CENTER,5352 LINTON BLVD.,DELRAY BEACH,FL,33484,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1149.08,354.0,129171.0,15430.0,347468274.0,50950342.0,20538641.0,101255219.0,1.0,1.0,0.7266614832231866,0.2733385167768135,0.02785024050857662,0.02785024050857662,22519.006740116656,981548.7966101696,2689.9867152843904,43.58757062146893,0.11945405702518368,43.58757062146893,0.14663307649204255,1,0.3505179295880118,0.5728525505612061,0.027329703776063308,105992.4983465033,562282.7316384179,26.4370058,-80.1276797
180069,TUG VALLEY ARH,260 HOSPITAL DRIVE,SOUTH WILLIAMSON,KY,41503,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,301.88,88.0,32120.0,2216.0,39521205.0,382528.0,6369963.0,20484684.0,1.0,0.0,0.2955500967889321,0.7044499032110679,0.011863049216237207,0.011863049216237207,17834.478790613717,449104.6022727273,1230.4235678704856,25.181818181818183,0.06899128268991282,25.181818181818183,0.009679057103648536,2,0.679499701489365,0.7043190864246168,0.02899205628978165,88958.01974294422,316312.9431818182,37.676902899999995,-82.2966832
250043,NESHOBA COUNTY GENERAL HOSPITAL,1001 HOLLAND AVENUE,PHILADELPHIA,MS,39350,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,269.94,38.0,13870.0,1332.0,44038695.0,843333.0,3353957.0,21912791.0,1.0,0.0,0.30492853658203883,0.6950714634179611,0.011481448303588469,0.011481448303588469,33062.083333333336,1158913.0263157894,3175.1041816870948,35.05263157894737,0.09603460706560923,35.05263157894737,0.019149818131531826,2,0.573739707772903,0.5588122672572382,0.021614491528416088,93601.34844780322,647614.8157894737,32.7570462,-89.1064866
360051,MIAMI VALLEY HOSPITAL,ONE WYOMING STREET,DAYTON,OH,45409,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,4635.3,760.0,277400.0,29588.0,750931100.0,24300288.0,109534021.0,293608134.0,1.0,1.0,0.5834008756558636,0.4165991243441364,0.013608409613079015,0.013608409613079015,25379.582939029337,988067.2368421052,2707.033525594809,38.93157894736842,0.10666186012977648,38.93157894736842,0.03236020987810999,2,0.5368563840277757,0.66068437836707,0.040932461047358405,86972.18195154575,652800.5881578948,39.7454533,-84.1856087
360070,MERCY MEDICAL CENTER,1320 MERCY DRIVE N.W.,CANTON,OH,44708,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,2165.0,284.0,103660.0,14556.0,305755692.0,-19695595.0,27694761.0,138779575.0,1.0,1.0,0.43779217929423697,0.5622078207057629,0.00428974843091392,0.00428974843091392,21005.4748557296,1076604.549295775,2949.6015049199304,51.25352112676056,0.14042060582674126,51.25352112676056,-0.06441611886656226,3,0.544468477139585,0.6502177921842253,0.0489274947005729,76893.45773672055,700027.4330985915,40.8121341,-81.3962689
360192,UH GEAUGA MEDICAL CENTER,13207 RAVENNA ROAD,CHARDON,OH,44024-,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,690.21,124.0,45260.0,7073.0,150816676.0,10084191.0,12330673.0,42777848.0,1.0,1.0,0.4101265986871616,0.5898734013128385,0.01196668066069829,0.01196668066069829,21322.872331401104,1216263.5161290322,3332.228811312417,57.04032258064516,0.1562748563853292,57.04032258064516,0.0668638990558312,2,0.36540071337999785,0.6571847399686757,0.05632001861650896,79843.12165862562,799309.8225806452,41.5081206,-81.190596
360218,LICKING MEMORIAL HOSPITAL,1320 WEST MAIN ST.,NEWARK,OH,43055-3699,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,1403.0,219.0,79935.0,8546.0,223308907.0,45387562.0,30336685.0,75741741.0,1.0,1.0,0.2879738588049215,0.7120261411950785,0.00578703293729345,0.00578703293729345,26130.2254856073,1019675.3744292236,2793.6311628197914,39.02283105022831,0.10691186589103646,39.02283105022831,0.2032501193514865,1,0.4750299816746674,0.4910052736947031,0.0541633657272793,75608.28652886671,500665.9863013698,40.0481287,-82.45092
360351,CRYSTAL CLINIC ORTHOPAEDIC CENTER,444 N. MAIN STREET,AKRON,OH,44310,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,715.42,59.0,21240.0,3938.0,149523918.0,18117506.0,12202621.0,40140183.0,1.0,1.0,0.3971064997419327,0.6028935002580673,0.0002443020520636705,0.0002443020520636705,37969.506856272215,2534303.694915254,7039.732485875706,66.7457627118644,0.1854048964218456,66.7457627118644,0.12116794585331825,1,0.35006308489053906,0.6215786426891248,0.05007501876723161,73163.74157837355,1575269.0508474575,41.0970955,-81.513524
370032,ALLIANCEHEALTH DEACONESS,5501 PORTLAND,OKLAHOMA CITY,OK,73111-2209,U,STH,11/01/2016 12:00:00 AM,10/31/2017 12:00:00 AM,512.98,213.0,77745.0,4430.0,104754576.0,-4120748.0,7001440.0,34842222.0,1.0,1.0,0.4466769782707093,0.5533230217292907,0.033462748204908965,0.033462748204908965,23646.631151241534,491805.52112676064,1347.412386648659,20.7981220657277,0.05698115634445945,20.7981220657277,-0.03933716461226477,3,0.39944471733626224,0.7135504133012767,0.07150059010309964,81569.77270069008,350928.03286384983,35.526571399999995,-97.5843228
450196,PARIS REGIONAL MEDICAL CENTER,865 DESHONG DRIVE,PARIS,TX,75462,R,STH,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,662.21,230.0,83950.0,6549.0,128963129.0,20005355.0,7154683.0,39344990.0,0.0,0.0,0.4977695320158038,0.5022304679841962,0.018240818272949936,0.018240818272949936,19692.033745610017,560709.2565217392,1536.1897438951758,28.473913043478266,0.07801072066706373,28.473913043478266,0.15512460929821267,1,0.3605656388811721,0.5734256184184241,0.051166771860816126,70218.9230002567,321525.05217391305,33.6877273,-95.54778309999999
450210,ETMC CARTHAGE,409 COTTAGE ROAD,CARTHAGE,TX,75633-,R,STH,08/01/2017 12:00:00 AM,02/28/2018 12:00:00 AM,83.03,42.0,8904.0,366.0,10679649.0,-62594.0,871992.0,4066531.0,0.0,0.0,0.23834111950127354,0.7616588804987264,0.035532253915835615,0.035532253915835615,29179.368852459014,254277.35714285716,1199.4214959568733,8.714285714285714,0.04110512129380054,8.714285714285714,-0.005861054047750071,2,0.4624237182326872,0.7475008776037491,0.06613045054196069,59478.77875466698,190072.54761904766,32.1673525,-94.34687650000001
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,322 COLEMAN,MARLIN,TX,76661-,U,STH,09/01/2017 12:00:00 AM,08/31/2018 12:00:00 AM,106.51,36.0,13140.0,371.0,11245245.0,-951424.0,858057.0,6834437.0,0.0,1.0,0.11037686835827047,0.8896231316417296,0.13725356806365713,0.13725356806365713,30310.633423180592,312367.91666666674,855.802511415525,10.305555555555557,0.02823439878234399,10.305555555555557,-0.08460678268903879,3,0.6840663764995782,0.6011125591305481,0.04534360967680117,72223.20908834849,187768.27777777772,31.307036,-96.89433609999999
670067,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL,707 HIGHLANDER BOULEVARD,ARLINGTON,TX,76015,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,159.78,24.0,8760.0,1679.0,102306477.0,41273243.0,2560300.0,10984424.0,0.0,1.0,0.4887808419147499,0.5112191580852501,0.0050279319069896225,0.0050279319069896225,60932.982132221565,4262769.875,11678.821575342468,69.95833333333333,0.19166666666666668,69.95833333333333,0.4034274682335117,1,0.13239361179449075,0.4802251083281853,0.02600600742023401,84771.08524220804,2047089.125,32.682947600000006,-97.1168429
670071,TEXAS HEALTH HEART & VASULAR HOSP,811 WRIGHT ST,ARLINGTON,TX,76012-4716,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,128.08,47.0,17262.0,1104.0,50446959.0,7812083.0,2347502.0,9626217.0,0.0,1.0,0.4974691194342141,0.5025308805657859,0.018687152182949224,0.018687152182949224,45694.70923913043,1073339.5531914893,2922.428397636427,23.489361702127663,0.06395550921098367,23.489361702127663,0.15485736216527934,1,0.23735264200960066,0.8486989869894833,0.02476341537256983,93486.250780762,910942.1914893616,32.7477094,-97.1170439
40001,SILOAM SPRINGS MEMORIAL HOSPITAL,205 EAST JEFFERSON,SILOAM SPRINGS,AR,72761,U,STH,04/01/2017 12:00:00 AM,03/31/2018 12:00:00 AM,174.93,44.0,16060.0,1450.0,33371556.0,3965120.0,2046304.0,10926572.0,1.0,1.0,0.2723610570533477,0.7276389429466523,0.022906094040086117,0.022906094040086117,23014.866206896557,758444.4545454546,2077.9300124532997,32.95454545454545,0.09028642590286426,32.95454545454545,0.11881735451592368,1,0.38874051902164825,0.5577454044995684,0.07055982046506913,74160.38415366146,423018.90909090906,36.1817224,-94.5403771
190053,JENNINGS AMERICAN LEGION HOSPITAL,1634 ELTON ROAD,JENNINGS,LA,70546,R,STH,12/01/2016 12:00:00 AM,11/30/2017 12:00:00 AM,339.24,49.0,17885.0,2576.0,39681844.0,-2867368.0,3695408.0,19914424.0,1.0,0.0,0.4418888901370877,0.5581111098629123,0.01391520515024453,0.01391520515024453,15404.44254658385,809833.5510204082,2218.7220575901592,52.57142857142857,0.14403131115459886,52.57142857142857,-0.0722589403859357,3,0.5949781970817687,0.6061326434325985,0.053124144129995575,69596.25044216482,490866.5510204082,30.239449199999996,-92.6631571
190251,SURGICAL SPECIALTY CENTER OF BATON R,8080 BLUEBONNET  BLVD.,BATON ROUGE,LA,70810,U,STH,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,158.0,16.0,5840.0,407.0,46351431.0,14565985.0,1503918.0,8196170.0,1.0,1.0,0.13492805393096186,0.8650719460690381,0.00021904393847085326,0.00021904393847085326,113885.57985257985,2896964.4375,7936.888869863013,25.4375,0.0696917808219178,25.4375,0.3142510314298603,1,0.20927267596118013,0.5270813537558312,0.01842033744330353,61392.96202531645,1526935.9375,30.376571000000002,-91.1009545
250057,KINGS DAUGHTERS MEDICAL CENTER,427 HIGHWAY 51 NORTH,BROOKHAVEN,MS,39601-,R,STH,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,581.16,99.0,36135.0,2438.0,86610237.0,-157313.0,4695912.0,36448984.0,1.0,0.0,0.22365713218534286,0.7763428678146571,0.005363026543848391,0.005363026543848391,35525.11771944217,874850.8787878788,2396.851722706517,24.626262626262626,0.06746921267469212,24.626262626262626,-0.0018163326351364215,2,0.4750581158206506,0.5971601024483977,0.05317227107922589,70797.88010186523,522426.04040404037,31.589201300000003,-90.4580392
